Key,Value
1,0.004174066732504241
2,0.0011021764872923042
3,0.0037552812604174798
4,0.004104948771240019
5,0.0025970397253216827
6,0.003332357045800987
7,0.0041389781999023505
8,0.0022892518988694285
9,0.0037015149436648615
10,0.004002374656093822
11,0.003832547712575664
12,0.002819620524269842
13,0.0041391450150268395
14,0.0042428671899032945
15,0.0036987454511100697
16,0.003886543689068114
17,0.00412700311103078
18,0.003992169591485868
19,0.0036110708008051102
20,0.003934196265408393
21,0.004033732572964074
22,0.004029545504046355
23,0.003744097255379977
24,0.0038310578902654396
25,0.004136299178157864
26,0.00397913807176108
27,0.002402478453071229
28,0.003998332753244624
29,0.0038884154400453375
30,0.0022655499889294452
31,0.003276908509846324
32,0.0038426624331413996
33,0.004102502189992811
34,0.003802733389085655
35,0.004093605045934421
36,0.0041310510511346965
37,0.004195949842515118
38,0.00374356452265129
39,0.004065752633787574
40,0.0038988276320966763
41,0.004074586435645657
42,0.004089494015531336
43,0.0038802862637583885
44,0.0030258688358358035
45,0.004016946583522716
46,0.0031257816460053753
47,0.003928116870510413
48,0.004223063478130888
49,0.004132618566511439
50,0.004118886706386442
51,0.00385850976940843
52,0.0036943880668322752
53,0.003853668208253891
54,0.003432753500851467
55,0.004009571524237199
56,0.003973797028124588
57,0.00348607397344831
58,0.0031387922186955804
59,0.002694774602965315
60,0.003759863456312976
61,0.004190744537913033
62,0.003981606095715159
63,0.004050453564472592
64,0.0035971598598543548
65,0.00412758858719068
66,0.004036769496657936
67,0.003971157251838229
68,0.004218302044186274
69,0.003911027985342178
70,0.003920654663461261
71,0.004047294903444903
72,0.004049753222821461
73,0.0036611927390310947
74,0.004106384098277267
75,0.004185041661090994
76,0.004192728034923234
77,0.004014755219790086
78,0.003925924188858565
79,0.004224820544245595
80,0.004169833366694307
81,0.003881707357896614
82,0.004028540315245262
83,0.003966671092941889
84,0.0028798939232821006
85,0.003955069123525824
86,0.0038728716021017295
87,0.004344644619534062
88,0.004100659672131196
89,0.004227853019233638
90,0.004137543276531939
91,0.004081382956468856
92,0.004096899400727013
93,0.003794265930788689
94,0.0037718511276848016
95,0.0041063211829202315
96,0.0031897328915001053
97,0.0041928595810561105
98,0.003729351433234318
99,0.0012618023204035856
100,0.0041890554730074055
101,0.0036560271792860934
102,0.003933932343494837
103,0.0005697385668007237
104,0.0005839936353365727
105,0.0009618165587688383
106,0.004020545521500779
107,0.004151627756090245
108,0.0038924075872932688
109,0.0031213562229600077
110,0.0006753595161203883
111,0.0022967036945643208
112,0.004140449404772303
113,0.004047726941721489
114,0.004130627944981551
115,0.0035963283073290157
116,0.003992960107897718
117,0.004041097373437373
118,0.003339543375750126
119,0.003987093963913234
120,0.002888955239750615
121,0.004017321118032765
122,0.0037129987854099844
123,0.003840267157251242
124,0.003894595866745645
125,0.004095393285375307
126,0.003943927700046295
127,0.0038736213551994773
128,0.0029017238581546053
129,0.0041752181514623475
130,0.004006213465421456
131,0.003771564864214816
132,0.004235049035659046
133,0.004014685766605718
134,0.003991642421967451
135,0.003922483663672801
136,0.0038147304563301964
137,0.00427880765808632
138,0.004245263990955283
139,0.0037651961505979995
140,0.004211274121163093
141,0.004178252894989356
142,0.004123791596840268
143,0.004007443690147285
144,0.004089322770124762
145,0.004149942807139441
146,0.004046282111893018
147,0.0037939679847163324
148,0.004277683832232072
149,0.003889394461893662
150,0.003825441576514355
151,0.0040289116942974525
152,0.0039285180337364865
153,0.0033626867596322154
154,0.002834145346113558
155,0.004035799624270881
156,0.003540360813033326
157,0.003948651614827765
158,0.004092305955343043
159,0.003946005448531798
160,0.0038972289890865834
161,0.004174566278880676
162,0.0042100070912779565
163,0.004173712455602188
164,0.00416108875357911
165,0.004026544467161838
166,0.0039971262464293675
167,0.003944372577915988
168,0.004060027633706122
169,0.003882704273718686
170,0.004217333952801992
171,0.0038060129851684825
172,0.0031096729963770667
173,0.003875593893857937
174,0.0038762778147095073
175,0.003593258481396595
176,0.002782393287070268
177,0.0040648512230421225
178,0.0034736971226705647
179,0.004021220763791671
180,0.00393832938217435
181,0.004162949940272337
182,0.0038575532059380883
183,0.0036901109349808435
184,0.0026583540100368007
185,0.003864773744599907
186,0.004156851196023621
187,0.0032021967100533647
188,0.004110149270489424
189,0.003982215827819455
190,0.0035259268544041897
191,0.00391883865104846
192,0.0037936231671588413
193,0.003868197451857497
194,0.0032383204141407215
195,0.00402461146369675
196,0.003971730308403603
197,0.0041017853832946245
198,0.004058396004535261
199,0.0006899590338017897
200,0.0036730171219890514
201,0.003651054861914344
202,0.0036656770646503562
203,0.0037200370168290193
204,0.0025177759702874835
205,0.0039982769252369784
206,0.003757830646067204
207,0.00320892878842388
208,0.003906999932475275
209,0.004062462072765194
210,0.004041825355053785
211,0.004167239729532457
212,0.0038850743081830876
213,0.0039123606575432535
214,0.0033074700459094315
215,0.003966513576050704
216,0.004090538700941838
217,0.0036843528097081565
218,0.00391699192596099
219,0.0038860315631527352
220,0.0038684474477795965
221,0.0037591457606385163
222,0.0037858728669987944
223,0.0040900276035846315
224,0.0039949250691851835
225,0.0041788988527451144
226,0.004105671981417134
227,0.00395701099267842
228,0.004103214651532542
229,0.004191543351771694
230,0.004278265802326457
231,0.004181753206434859
232,0.004129830852615665
233,0.004163860502865863
234,0.004245167463052505
235,0.003952107954410215
236,0.004120153338436689
237,0.004180882840444676
238,0.004090772216787874
239,0.004129952475504713
240,0.003279303203434911
241,0.0038028636986284997
242,0.003846390863094532
243,0.0039791267662071
244,0.004134632547867933
245,0.003456955096569658
246,0.004172157542727316
247,0.003918827015624683
248,0.0038191597770146635
249,0.004175764811103843
250,0.00374223751746724
251,0.0032557263125727615
252,0.0038497615884785126
253,0.0024833703209062668
254,0.003923856871066041
255,0.004175062525147963
256,0.0041965259351082005
257,0.0038700667080564816
258,0.004028559849711245
259,0.003858476520450822
260,0.00408513594444772
261,0.004147469920553439
262,0.004093284544732201
263,0.004119353695031042
